transaction_id,sku,transaction_ts,revenue_eur,store_id,region,customer_id,customer_email
5664664d-f192-4d64-8639-7f2e2da6ea7b,SKU-HAIR-0002,2026-01-26 06:34:28,57.56,STORE_EE_002,EE,CUST-000558,cust.000558@example.com
1ab8fbad-93c7-40cd-8326-012e4504147d,SKU-LAUNDRY-0012,2026-03-01 07:16:27,36.68,STORE_NORDIC_003,NORDIC,CUST-000341,cust.000341@example.com
f97d490a-a5ba-4fc4-a3da-7e7945c13436,SKU-HAIR-0001,2025-11-24 18:59:25,234.61,STORE_IBERIA_003,IBERIA,CUST-000350,cust.000350@example.com
6996e8a7-c7ae-4f16-a8df-0f5f0e7bacc0,SKU-HOMECARE-0011,2026-02-04 12:44:40,127.89,STORE_BENELUX_002,BENELUX,CUST-000753,cust.000753@example.com
7639046a-61fb-4f1b-aebe-9c268a5d7ce9,SKU-BEAUTY-0018,2025-12-12 12:31:21,,STORE_IBERIA_006,IBERIA,CUST-000527,cust.000527@example.com
b3b1d202-6f6f-4851-bd26-639bab26adf1,SKU-HOMECARE-0008,2026-04-09 10:42:15,164.25,STORE_BENELUX_006,BENELUX,CUST-000775,cust.000775@example.com
332b6b12-8f77-46a4-b87a-c6c929aa8da6,SKU-ADHESIVE-0002,2026-04-11 19:02:00,2.77,STORE_EE_002,EE,CUST-000371,cust.000371@example.com
167406d3-8831-4319-be9d-98443d89b258,SKU-HOMECARE-0009,2026-03-14 14:03:04,94.48,STORE_DACH_008,DACH,CUST-000260,cust.000260@example.com
b8778504-6ee0-4a2d-83df-4dfefaf43068,SKU-HOMECARE-0018,2025-11-14 15:52:02,9.26,STORE_NORDIC_002,NORDIC,CUST-000167,cust.000167@example.com
06f8531a-f8a5-4652-8d28-113dbce38142,SKU-HOMECARE-0002,2026-02-18 16:18:32,74.49,STORE_BENELUX_009,BENELUX,CUST-000089,cust.000089@example.com
bdfb1051-9d17-4afb-8381-c1f88e06d845,SKU-BEAUTY-0018,2026-01-24 14:36:31,174.08,STORE_IBERIA_010,IBERIA,CUST-000226,cust.000226@example.com
5f9e5e49-6f87-48ce-b028-71c55be2cfdd,SKU-LAUNDRY-0005,2025-11-03 19:57:56,278.78,STORE_DACH_008,DACH,CUST-000084,cust.000084@example.com
90e00f79-022a-43f9-a7ee-4e70ec739b23,SKU-HAIR-0017,2025-12-16 17:51:28,150.84,STORE_NORDIC_007,NORDIC,CUST-000059,cust.000059@example.com
0d0a1c1d-2156-4c52-a80c-11acf2c490f7,SKU-HOMECARE-0018,2026-02-28 17:10:54,99.99,STORE_IBERIA_001,IBERIA,CUST-000402,cust.000402@example.com
09a64f28-8fea-4239-8b3f-69ec592ba874,SKU-HAIR-0015,2026-03-24 07:14:05,97.24,STORE_EE_010,EE,CUST-000245,cust.000245@example.com
4fefe4a9-66e3-4248-9658-8c5a185ffca3,SKU-ADHESIVE-0016,2026-04-13 00:58:44,229.54,STORE_EE_008,EE,CUST-000414,cust.000414@example.com
4348eb92-b82b-41ec-95a8-9fadb1af046a,SKU-HOMECARE-0004,2026-04-10 03:27:37,117.25,STORE_DACH_001,DACH,CUST-000230,cust.000230@example.com
27746327-3832-43a2-833a-4381e038c517,SKU-HOMECARE-0002,2026-03-25 13:32:49,203.38,STORE_EE_008,EE,CUST-000685,cust.000685@example.com
0667f7b9-90a3-4199-931e-8f28aaf38163,SKU-ADHESIVE-0014,2026-03-22 19:38:32,14.81,STORE_IBERIA_004,IBERIA,CUST-000232,cust.000232@example.com
27fa6f15-62cd-4139-98a7-686c4b54243d,SKU-ADHESIVE-0004,2025-11-20 01:48:45,273.84,STORE_IBERIA_006,IBERIA,CUST-000512,cust.000512@example.com
a641ab1a-6cd9-47c3-b617-fbeb4451bd23,SKU-HOMECARE-0010,2026-04-16 01:23:15,163.53,STORE_DACH_005,DACH,CUST-000547,cust.000547@example.com
84f69da8-fe8f-4424-9b77-6719e67dae50,SKU-HAIR-0003,2026-04-12 19:05:36,253.34,STORE_IBERIA_004,IBERIA,CUST-000555,cust.000555@example.com
c14cfce7-d2fb-490d-b3fe-76caff1de37c,SKU-BEAUTY-0015,2026-04-19 12:07:47,49.91,STORE_NORDIC_005,NORDIC,CUST-000053,cust.000053@example.com
c286b623-8497-474b-a599-635bfc59afde,SKU-HAIR-0016,2025-11-17 21:58:12,215.85,STORE_NORDIC_010,NORDIC,CUST-000307,cust.000307@example.com
aefb0884-a409-4c17-8c76-2ce5c6a3836f,SKU-ADHESIVE-0018,2026-01-06 19:04:35,146.0,STORE_DACH_001,DACH,CUST-000590,cust.000590@example.com
643f3e31-fcd5-4f4a-9b11-489afb88d2e2,SKU-ADHESIVE-0019,2025-11-26 22:44:36,126.37,STORE_NORDIC_006,NORDIC,CUST-000473,cust.000473@example.com
0bc7863d-0e09-47d5-a95b-2ed11eff5361,SKU-HOMECARE-0008,2025-11-02 07:00:46,205.41,STORE_BENELUX_007,BENELUX,CUST-000216,cust.000216@example.com
faa825cf-3f3a-45d5-94d5-2bbf3223d2db,SKU-BEAUTY-0008,2026-04-13 03:36:07,4.61,STORE_BENELUX_010,BENELUX,CUST-000520,cust.000520@example.com
8551babf-bfb5-4a64-948b-3f4741e4606e,SKU-BEAUTY-0017,2025-12-02 19:55:52,4.91,STORE_NORDIC_007,NORDIC,CUST-000445,cust.000445@example.com
b2c41b39-f7dd-4ed5-ae73-b885010b3a63,SKU-BEAUTY-0001,2025-11-04 01:08:47,66.72,STORE_IBERIA_002,IBERIA,CUST-000136,cust.000136@example.com
3288e800-4985-4e80-807b-f6aa098d57aa,SKU-HAIR-0006,2026-03-24 11:01:52,265.11,STORE_EE_008,EE,CUST-000468,cust.000468@example.com
e6df1ea5-4c45-4939-ae6d-49290dc9f204,SKU-ADHESIVE-0020,2026-02-19 21:54:56,170.15,STORE_BENELUX_010,BENELUX,CUST-000417,cust.000417@example.com
b29001dd-2d3d-4972-939d-b7ba608de9bd,SKU-LAUNDRY-0011,2026-01-05 22:15:32,22.32,STORE_BENELUX_008,BENELUX,CUST-000088,cust.000088@example.com
f80bb48f-676f-41f3-8a64-16a5f3ae26da,SKU-HAIR-0005,2026-01-15 11:54:10,166.83,STORE_DACH_003,DACH,CUST-000430,cust.000430@example.com
dc11f8c9-4c90-41df-bd83-d2040389abff,SKU-HOMECARE-0020,2025-12-14 10:53:57,87.29,STORE_EE_003,EE,CUST-000168,cust.000168@example.com
a31a736f-63d2-4dcd-8ec5-9026eb73be4b,SKU-ADHESIVE-0009,2025-11-01 20:53:35,65.88,STORE_DACH_003,DACH,CUST-000604,cust.000604@example.com
3d1c63cc-809b-43ce-8bdb-24aefeaf23dc,SKU-HOMECARE-0011,2025-12-11 11:38:24,250.6,STORE_IBERIA_001,IBERIA,CUST-000387,cust.000387@example.com
94ed42da-c346-4a09-a8a6-d77ebe19f987,SKU-BEAUTY-0009,2026-04-17 08:39:11,184.17,STORE_DACH_007,DACH,CUST-000671,cust.000671@example.com
fe208b4a-bcaf-4372-b218-8cd6446aedc5,SKU-ADHESIVE-0004,2025-12-14 13:37:10,233.88,STORE_IBERIA_006,IBERIA,CUST-000614,cust.000614@example.com
86548945-44b3-4dd1-9809-8ad9733d6742,SKU-BEAUTY-0008,2026-04-18 11:48:24,11.35,STORE_IBERIA_001,IBERIA,CUST-000392,cust.000392@example.com
e5093132-716c-4ce9-a2af-d19ad5465e51,SKU-HAIR-0014,2025-11-20 02:27:12,87.25,STORE_EE_006,EE,CUST-000491,cust.000491@example.com
85e1cb05-3eda-47b4-93d8-8cec5180893d,SKU-LAUNDRY-0020,2026-04-22 03:06:32,235.31,STORE_EE_009,EE,CUST-000263,cust.000263@example.com
c8ee23fe-ff85-425b-a7bb-d2988ac2f101,SKU-HOMECARE-0018,2025-12-26 06:22:24,240.94,STORE_BENELUX_009,BENELUX,CUST-000332,cust.000332@example.com
7abc2162-ec27-4b80-8832-76a86cb40678,SKU-ADHESIVE-0015,2026-02-12 09:58:30,100.9,STORE_BENELUX_006,BENELUX,CUST-000031,cust.000031@example.com
0accfb75-7ef2-4bb9-988f-0b9cb92fa0af,SKU-HOMECARE-0013,2026-02-20 01:47:37,163.98,STORE_EE_008,EE,CUST-000029,cust.000029@example.com
acd10e5a-0107-45c5-86b7-76e78a045c48,SKU-HAIR-0012,2026-02-26 03:51:01,38.02,STORE_BENELUX_003,BENELUX,CUST-000077,cust.000077@example.com
f1443035-c224-4bed-a7ec-893dd6e8ce57,SKU-HOMECARE-0020,2026-02-17 11:20:10,121.28,STORE_NORDIC_009,NORDIC,CUST-000425,cust.000425@example.com
12fcb6c0-b921-4afe-872c-5a0512adefa1,SKU-BEAUTY-0007,2026-02-02 00:14:54,243.61,STORE_BENELUX_009,BENELUX,CUST-000580,cust.000580@example.com
dd1db5e1-c441-4970-abef-a16d6e17276b,SKU-ADHESIVE-0013,2025-12-01 05:10:47,76.6,STORE_BENELUX_002,BENELUX,CUST-000162,cust.000162@example.com
05e10c70-ce20-4a6a-aa47-d48fa08c6fac,SKU-HAIR-0015,2026-01-19 10:14:42,142.95,STORE_EE_002,EE,CUST-000683,cust.000683@example.com
92a4700d-b1fc-459d-8e56-4ae77a24a752,SKU-BEAUTY-0001,2025-10-29 08:41:15,59.62,STORE_DACH_004,DACH,CUST-000188,cust.000188@example.com
97c68d7e-2c68-4422-a59f-8e83312829c7,SKU-ADHESIVE-0004,2026-03-10 11:02:54,24.96,STORE_DACH_006,DACH,CUST-000043,cust.000043@example.com
28d68f7f-df74-4d3b-98ef-84471d2c6263,SKU-HOMECARE-0004,2026-03-23 13:00:51,281.78,STORE_DACH_003,DACH,CUST-000151,cust.000151@example.com
dd1e5044-dfb9-4ceb-8e1e-b720c5972f89,SKU-LAUNDRY-0015,2025-11-10 11:11:08,217.36,STORE_DACH_002,DACH,CUST-000501,cust.000501@example.com
9af82a84-8912-47ab-8084-0c01bc58ffed,SKU-HAIR-0009,2025-11-08 06:39:56,159.65,STORE_IBERIA_005,IBERIA,CUST-000635,cust.000635@example.com
0f89ec0d-20f5-4d17-b9c6-83cb32c225eb,SKU-HOMECARE-0020,2025-11-16 10:57:59,125.39,STORE_NORDIC_007,NORDIC,CUST-000478,cust.000478@example.com
b72eac15-5053-4f37-96a6-2ed975710650,SKU-LAUNDRY-0002,2026-04-06 17:38:54,122.61,STORE_NORDIC_003,NORDIC,CUST-000697,cust.000697@example.com
074433da-f08c-43ca-b337-7ff86d71785c,SKU-HOMECARE-0019,2026-01-02 19:59:30,260.51,STORE_DACH_004,DACH,CUST-000408,cust.000408@example.com
d2edeff3-8ba2-4306-8aed-f877379d6656,SKU-ADHESIVE-0008,2026-02-04 01:46:02,279.69,STORE_NORDIC_009,NORDIC,CUST-000194,cust.000194@example.com
0a0f3c79-e4e6-4949-ac2c-455831766e0e,SKU-HOMECARE-0011,2026-03-02 14:15:19,270.76,STORE_IBERIA_003,IBERIA,CUST-000706,cust.000706@example.com
a012de36-a9be-4b05-be58-83a614cb0daf,SKU-BEAUTY-0017,2025-11-27 07:15:52,16.12,STORE_DACH_007,DACH,CUST-000091,cust.000091@example.com
4b2775a0-a296-4447-a59f-5cc20a9ebc25,SKU-ADHESIVE-0004,2026-02-02 14:43:01,121.29,STORE_BENELUX_003,BENELUX,CUST-000078,cust.000078@example.com
07171fe9-05d9-413e-b741-a3530eb92076,SKU-HAIR-0014,2026-02-15 07:10:14,190.82,STORE_DACH_010,DACH,CUST-000008,cust.000008@example.com
160b8024-bed9-4f6e-a9ee-a6db4b18269b,SKU-HAIR-0017,2026-01-04 12:44:16,183.37,STORE_IBERIA_008,IBERIA,CUST-000495,cust.000495@example.com
a6d4f309-b409-4cf0-add0-b4edd7eb321e,SKU-HOMECARE-0013,2026-03-17 11:16:01,40.51,STORE_DACH_010,DACH,CUST-000123,cust.000123@example.com
fbf9894c-0c26-4c16-bf96-2dc699756184,SKU-HAIR-0001,2026-04-07 22:05:43,72.62,STORE_NORDIC_003,NORDIC,CUST-000722,cust.000722@example.com
a4867d86-006d-4c6d-a4b8-e962d0bbbec3,SKU-BEAUTY-0005,2025-11-28 20:31:46,194.76,STORE_NORDIC_010,NORDIC,CUST-000203,cust.000203@example.com
33c7aade-f764-4492-942e-27c744195e48,SKU-HAIR-0016,2025-11-12 12:07:44,104.08,STORE_EE_002,EE,CUST-000647,cust.000647@example.com
8156b430-d171-494b-921e-02c68e4a94b1,SKU-LAUNDRY-0002,2025-11-01 06:09:53,240.91,STORE_IBERIA_004,IBERIA,CUST-000662,cust.000662@example.com
9b78aadc-7c00-42ca-9ad0-5e7a4de840ae,SKU-LAUNDRY-0020,2026-04-24 02:45:56,249.39,STORE_IBERIA_006,IBERIA,CUST-000471,cust.000471@example.com
6a0097cc-a3be-4056-971c-068047c115a2,SKU-LAUNDRY-0001,2026-01-11 08:13:42,169.04,STORE_BENELUX_005,BENELUX,CUST-000479,cust.000479@example.com
ad658c5e-1b8c-4d19-8cf6-e3315103fcbb,SKU-HAIR-0009,2025-12-02 00:27:19,180.98,STORE_BENELUX_006,BENELUX,CUST-000530,cust.000530@example.com
0fad4310-ea32-4ce6-87cf-71a4249adb76,SKU-HOMECARE-0003,2026-01-20 19:29:14,285.8,STORE_NORDIC_010,NORDIC,CUST-000482,cust.000482@example.com
e5650bab-ed4b-4091-8670-d5a2be54b2b5,SKU-LAUNDRY-0020,2025-12-05 20:25:49,52.8,STORE_IBERIA_008,IBERIA,CUST-000770,cust.000770@example.com
cfafb2e1-b810-493c-ba6c-b5ce5b721a75,SKU-ADHESIVE-0009,2026-01-06 18:21:28,187.35,STORE_NORDIC_005,NORDIC,CUST-000474,cust.000474@example.com
37008ab0-1bc9-41e4-a3dd-ed7c52a2bfb5,SKU-LAUNDRY-0009,2026-04-20 03:38:00,102.26,STORE_IBERIA_002,IBERIA,CUST-000416,cust.000416@example.com
7479fab2-9c48-40f7-96df-384a03f2ada5,SKU-LAUNDRY-0009,2025-12-19 23:02:23,250.71,STORE_EE_001,EE,CUST-000629,cust.000629@example.com
1a0a2a9f-ba22-4288-a211-65d33c9c6010,SKU-ADHESIVE-0014,2025-11-07 07:24:55,192.74,STORE_EE_001,EE,CUST-000129,cust.000129@example.com
6d3f9da8-3f82-4cbc-9a1a-712c81119428,SKU-ADHESIVE-0006,2026-01-30 06:22:48,170.93,STORE_DACH_001,DACH,CUST-000010,cust.000010@example.com
d5bd9e7f-9f65-4315-8b75-16956518ee5a,SKU-HOMECARE-0009,2026-03-28 19:07:46,125.43,STORE_BENELUX_008,BENELUX,CUST-000295,cust.000295@example.com
2ba16b9b-469b-4ace-b931-aa7439c80377,SKU-ADHESIVE-0013,2026-03-29 07:38:20,110.74,STORE_BENELUX_003,BENELUX,CUST-000609,cust.000609@example.com
bed9a2db-a4bc-4630-ae1b-4b09812d2e8c,SKU-HOMECARE-0001,2025-11-08 21:05:01,17.34,STORE_EE_004,EE,CUST-000779,cust.000779@example.com
c702e51a-11c5-4568-872d-ee2cbfc37d6e,SKU-HOMECARE-0017,2026-01-25 20:03:26,45.77,STORE_DACH_006,DACH,CUST-000248,cust.000248@example.com
4a077768-9baa-4f06-9542-d4471f7144e7,SKU-ADHESIVE-0003,2026-01-18 06:15:16,119.7,STORE_BENELUX_003,BENELUX,CUST-000068,cust.000068@example.com
658cf1e8-8ea7-453b-b7c9-171fbadc9154,SKU-BEAUTY-0019,2026-04-01 06:55:09,263.81,STORE_EE_001,EE,CUST-000650,cust.000650@example.com
b9a8c896-02da-4d40-9950-18601b15ba91,SKU-ADHESIVE-0018,2026-04-02 01:17:27,293.69,STORE_BENELUX_004,BENELUX,CUST-000626,cust.000626@example.com
6aa19a58-e533-4488-81bc-6444c4ccb08c,SKU-HOMECARE-0018,2026-03-03 04:46:47,48.64,STORE_NORDIC_003,NORDIC,CUST-000552,cust.000552@example.com
bc82d2d1-f0e8-4f73-8d91-e8f57f52dcd6,SKU-BEAUTY-0002,2026-04-01 07:13:22,126.05,STORE_NORDIC_010,NORDIC,CUST-000426,cust.000426@example.com
714e1491-77b0-496e-a0c6-1b4c27132717,SKU-LAUNDRY-0002,2025-11-29 18:08:51,,STORE_DACH_006,DACH,CUST-000610,cust.000610@example.com
730d7285-95fb-4d81-8d1a-1d7d5b5af1cd,SKU-ADHESIVE-0002,2025-10-30 13:09:22,222.91,STORE_IBERIA_003,IBERIA,CUST-000477,cust.000477@example.com
9b3b3b5b-a0d9-4a29-8c59-0670f3b2f3a4,SKU-HAIR-0005,2026-03-14 00:46:52,,STORE_DACH_004,DACH,CUST-000577,cust.000577@example.com
a7496e6d-6fd2-4822-ae6e-8e0896d10887,SKU-HOMECARE-0003,2025-12-28 00:41:35,91.23,STORE_DACH_007,DACH,CUST-000465,cust.000465@example.com
c4fefc05-1723-47b0-8212-1c9543766f18,SKU-ADHESIVE-0002,2025-12-29 06:12:54,136.3,STORE_NORDIC_003,NORDIC,CUST-000501,cust.000501@example.com
ae7b4225-e4d7-41eb-b1ea-3ece7fa7e8e4,SKU-ADHESIVE-0012,2026-02-25 17:38:57,214.74,STORE_NORDIC_001,NORDIC,CUST-000291,cust.000291@example.com
29bf3f4d-8983-4034-93fb-60d72dd01844,SKU-ADHESIVE-0017,2026-01-07 02:39:38,44.37,STORE_IBERIA_010,IBERIA,CUST-000723,cust.000723@example.com
b1a137cb-0722-4929-b78a-5332464dfcd1,SKU-BEAUTY-0014,2026-01-14 05:02:46,68.55,STORE_NORDIC_010,NORDIC,CUST-000202,cust.000202@example.com
385a83b7-7cfa-4229-9ba4-d5ddfc6007ba,SKU-LAUNDRY-0004,2026-03-31 02:57:14,84.23,STORE_EE_001,EE,CUST-000218,cust.000218@example.com
51c65f74-60ac-4148-bb0e-e18278f0a3e1,SKU-LAUNDRY-0006,2025-12-15 16:05:23,154.74,STORE_NORDIC_003,NORDIC,CUST-000572,cust.000572@example.com
55d9871f-d24e-4353-b23c-8f85d62bbbcc,SKU-BEAUTY-0002,2025-12-12 15:01:55,,STORE_EE_002,EE,CUST-000253,cust.000253@example.com
49fc21e4-fd20-49b1-b087-b091e6656fa9,SKU-LAUNDRY-0010,2026-01-18 15:33:31,75.69,STORE_NORDIC_006,NORDIC,CUST-000696,cust.000696@example.com
c1ff0f2a-089d-4f01-8abd-bd674d6e6dd9,SKU-LAUNDRY-0013,2025-11-01 16:36:39,253.76,STORE_NORDIC_002,NORDIC,CUST-000157,cust.000157@example.com
a1404980-0e19-4ab2-8221-58f78b4f37f9,SKU-LAUNDRY-0011,2025-12-12 04:21:02,113.23,STORE_EE_009,EE,CUST-000732,cust.000732@example.com
d8eb0b86-d0fe-4b62-aa81-c6e1714526c9,SKU-HAIR-0017,2025-12-30 22:04:58,98.27,STORE_NORDIC_001,NORDIC,CUST-000075,cust.000075@example.com
951d2c82-a33d-4816-bb69-32c80d11620d,SKU-BEAUTY-0009,2026-04-13 07:55:35,147.01,STORE_DACH_001,DACH,CUST-000092,cust.000092@example.com
0aaffbb1-3428-47f2-8324-096c3d34a814,SKU-LAUNDRY-0015,2025-11-26 23:36:16,241.48,STORE_IBERIA_001,IBERIA,CUST-000274,cust.000274@example.com
795c7614-a585-41b9-9f49-2ac014b5c031,SKU-BEAUTY-0020,2025-11-27 20:02:07,283.96,STORE_BENELUX_005,BENELUX,CUST-000403,cust.000403@example.com
f922bc1f-35c4-4afb-98bd-d80484b5a081,SKU-HAIR-0005,2026-01-30 22:09:17,256.96,STORE_NORDIC_006,NORDIC,CUST-000135,cust.000135@example.com
e813b797-27e1-4346-8cca-0c5f95e88997,SKU-ADHESIVE-0005,2026-04-21 22:00:11,176.53,STORE_EE_002,EE,CUST-000256,cust.000256@example.com
2ddc098d-1920-47b4-a519-fb687c1d7834,SKU-LAUNDRY-0013,2026-03-25 11:22:17,215.07,STORE_DACH_006,DACH,CUST-000229,cust.000229@example.com
3505f400-544f-41c4-ba2d-aaa5ea189bfa,SKU-HOMECARE-0017,2025-12-28 11:23:16,214.31,STORE_DACH_010,DACH,CUST-000482,cust.000482@example.com
488c168f-dc3d-4638-a9f6-b372b416e401,SKU-BEAUTY-0006,2026-02-28 04:11:06,284.88,STORE_NORDIC_008,NORDIC,CUST-000402,cust.000402@example.com
b68d5987-142a-478f-84d3-f555e85bfa8e,SKU-HOMECARE-0016,2026-01-16 04:54:58,123.76,STORE_BENELUX_005,BENELUX,CUST-000018,cust.000018@example.com
c144ef51-113a-4fb0-a3e7-1f17948bb379,SKU-HOMECARE-0012,2026-01-20 11:42:49,201.89,STORE_BENELUX_002,BENELUX,CUST-000550,cust.000550@example.com
93048763-ffb3-4a37-a81d-3c2d5e2a2da2,SKU-ADHESIVE-0016,2025-11-11 16:42:21,,STORE_BENELUX_006,BENELUX,CUST-000798,cust.000798@example.com
51a163bb-df1f-4f64-b9f8-b5533254842f,SKU-ADHESIVE-0010,2026-02-02 18:28:44,87.81,STORE_NORDIC_001,NORDIC,CUST-000057,cust.000057@example.com
79528800-7e47-4990-90bc-75a5b33ce052,SKU-HOMECARE-0008,2025-12-09 09:20:12,179.29,STORE_NORDIC_007,NORDIC,CUST-000472,cust.000472@example.com
b65ea3a5-8f20-46ef-b4c6-8dc40dd524fb,SKU-HAIR-0005,2025-11-18 17:09:42,273.99,STORE_IBERIA_001,IBERIA,CUST-000518,cust.000518@example.com
2b970257-a709-4941-960d-9046b27cab94,SKU-HAIR-0007,2026-03-19 18:18:04,275.05,STORE_DACH_002,DACH,CUST-000784,cust.000784@example.com
3bf620eb-6bad-4654-9e7e-f1f4ebcc78d9,SKU-BEAUTY-0009,2026-02-20 19:31:36,45.92,STORE_BENELUX_010,BENELUX,CUST-000526,cust.000526@example.com
7ebaccca-fd45-4a47-a743-4bfd7a4f268c,SKU-LAUNDRY-0012,2026-02-13 05:36:50,85.39,STORE_BENELUX_001,BENELUX,CUST-000401,cust.000401@example.com
3f70b12f-3cf2-42e7-b8bb-a103f4d09622,SKU-ADHESIVE-0006,2025-11-14 16:38:58,123.17,STORE_EE_002,EE,CUST-000521,cust.000521@example.com
00172bd7-0a5f-4fba-8c15-4662cfe3fbab,SKU-HAIR-0005,2026-03-05 19:29:48,279.87,STORE_EE_006,EE,CUST-000611,cust.000611@example.com
404eabc7-d964-407c-9063-ddb1bd1b5fb6,SKU-LAUNDRY-0001,2026-01-10 07:35:49,101.22,STORE_EE_007,EE,CUST-000410,cust.000410@example.com
f612db22-bd4d-4675-b2bf-e60ebcf3c7fd,SKU-BEAUTY-0003,2025-11-27 21:32:35,157.91,STORE_IBERIA_003,IBERIA,CUST-000013,cust.000013@example.com
05a19c32-fd54-4562-ab70-da3417eab947,SKU-HAIR-0020,2026-02-28 06:22:32,35.01,STORE_DACH_009,DACH,CUST-000685,cust.000685@example.com
6412b3ce-0324-4ef1-878f-0f60b7bfde26,SKU-LAUNDRY-0009,2026-03-18 16:32:22,64.42,STORE_BENELUX_008,BENELUX,CUST-000431,cust.000431@example.com
97f3d900-b217-4342-bd24-264c1a926f86,SKU-BEAUTY-0007,2026-03-25 02:43:08,67.75,STORE_DACH_009,DACH,CUST-000788,cust.000788@example.com
ecc87ffe-6205-4461-b551-a796e9bc8b75,SKU-ADHESIVE-0005,2025-12-22 15:33:43,189.19,STORE_EE_010,EE,CUST-000584,cust.000584@example.com
6a3126c7-e3ce-452f-9e5e-18d0b0805df3,SKU-BEAUTY-0002,2025-12-18 15:27:54,62.52,STORE_EE_009,EE,CUST-000473,cust.000473@example.com
b33df3c4-29e4-45b9-84b0-bc478eb82dfe,SKU-ADHESIVE-0018,2026-01-08 20:05:19,283.22,STORE_EE_001,EE,CUST-000389,cust.000389@example.com
f3e1bd33-626f-4748-b054-ccabb8edde0a,SKU-LAUNDRY-0019,2026-01-05 07:02:01,102.28,STORE_DACH_009,DACH,CUST-000504,cust.000504@example.com
35ed6aec-869d-4b02-9ce5-17b50bd351ed,SKU-LAUNDRY-0007,2025-12-26 10:58:21,106.3,STORE_IBERIA_001,IBERIA,CUST-000623,cust.000623@example.com
c5234b5f-7cc5-4016-b783-402372f798e8,SKU-HAIR-0019,2025-10-31 15:31:56,151.87,STORE_BENELUX_002,BENELUX,CUST-000641,cust.000641@example.com
09201139-2661-4de7-af94-187144966087,SKU-LAUNDRY-0008,2025-12-14 03:18:11,105.82,STORE_DACH_003,DACH,CUST-000355,cust.000355@example.com
e11119d2-adc6-4373-9459-94447d09b74f,SKU-LAUNDRY-0006,2025-11-16 19:06:19,,STORE_IBERIA_008,IBERIA,CUST-000248,cust.000248@example.com
6c4059a5-a589-40d0-9afc-81e502707dc8,SKU-ADHESIVE-0014,2025-11-18 09:49:50,206.72,STORE_IBERIA_008,IBERIA,CUST-000493,cust.000493@example.com
7190202c-d176-41cf-9c7c-a153cdaf1d63,SKU-HAIR-0019,2025-12-18 11:40:13,164.93,STORE_NORDIC_005,NORDIC,CUST-000690,cust.000690@example.com
8a5cef27-fb7a-47f7-b822-3c7fec30e0e3,SKU-HAIR-0008,2026-01-02 22:04:32,286.24,STORE_DACH_003,DACH,CUST-000298,cust.000298@example.com
902a8231-7d6d-4c45-b9da-7166b54ef63a,SKU-HOMECARE-0006,2026-02-14 22:15:52,297.77,STORE_NORDIC_010,NORDIC,CUST-000520,cust.000520@example.com
cb34e6b4-c085-42cf-8868-560eb3a4cf1f,SKU-ADHESIVE-0019,2025-12-13 11:48:29,253.11,STORE_EE_009,EE,CUST-000582,cust.000582@example.com
f673e40e-bdde-4d67-a33a-dde7179d72ed,SKU-HAIR-0002,2025-12-06 18:04:38,144.27,STORE_EE_009,EE,CUST-000318,cust.000318@example.com
3efe0885-75fb-42b3-9409-bba38d510015,SKU-BEAUTY-0015,2025-11-12 22:06:50,158.55,STORE_NORDIC_004,NORDIC,CUST-000791,cust.000791@example.com
938992e8-08dd-4587-9b88-235f4123c7b8,SKU-HAIR-0003,2026-01-31 23:20:30,94.89,STORE_NORDIC_004,NORDIC,CUST-000630,cust.000630@example.com
8796f18a-8bc6-4e36-a3f0-64f7e82fd954,SKU-ADHESIVE-0001,2025-12-20 04:54:29,132.14,STORE_NORDIC_002,NORDIC,CUST-000582,cust.000582@example.com
5dc63f9c-87d0-4512-ba01-f9a2e4b22549,SKU-HAIR-0013,2026-02-06 19:51:09,47.05,STORE_IBERIA_007,IBERIA,CUST-000635,cust.000635@example.com
6b293bf2-6ccc-4bf0-81f5-6c0258880e86,SKU-HOMECARE-0001,2026-01-14 23:34:14,48.29,STORE_EE_007,EE,CUST-000345,cust.000345@example.com
4f65b661-1068-4a3c-a8d3-c20f75b4f90c,SKU-LAUNDRY-0017,2025-11-05 01:18:03,51.03,STORE_DACH_001,DACH,CUST-000256,cust.000256@example.com
4a3bcf3c-ddb7-4b08-942d-d41e5297d1e4,SKU-HAIR-0014,2025-12-03 07:22:35,223.44,STORE_NORDIC_007,NORDIC,CUST-000463,cust.000463@example.com
81a974fe-57bd-406a-b797-71378b370873,SKU-LAUNDRY-0014,2025-11-17 08:28:05,198.29,STORE_NORDIC_002,NORDIC,CUST-000532,cust.000532@example.com
c6a28698-afca-44c0-96aa-3d847f44cc51,SKU-HAIR-0009,2026-01-16 15:38:13,231.99,STORE_EE_003,EE,CUST-000520,cust.000520@example.com
a8761136-3aa2-42bd-bf76-e4f4270e424c,SKU-LAUNDRY-0008,2026-02-17 22:38:13,14.47,STORE_IBERIA_007,IBERIA,CUST-000556,cust.000556@example.com
4dd4b908-2403-4fb0-9787-d643b768e75b,SKU-BEAUTY-0019,2025-11-04 00:33:58,158.87,STORE_BENELUX_008,BENELUX,CUST-000301,cust.000301@example.com
cea64a29-1178-4358-9d2b-f61636164b04,SKU-BEAUTY-0001,2026-01-12 09:31:49,115.41,STORE_EE_009,EE,CUST-000199,cust.000199@example.com
